time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2013-11-24T07:18:36.150Z,44.813,-111.0168333,9.75,3.13,ml,27,127,0.0542,0.14,uu,uu60046367,2018-09-12T18:07:39.640Z,"18km NNE of West Yellowstone, Montana",earthquake,0.33,0.63,0.158,7,reviewed,uu,uu
2013-11-23T23:03:06.950Z,44.8128333,-111.0198333,10.09,2.95,ml,31,126,0.05438,0.16,uu,uu60046107,2018-09-12T18:06:34.040Z,"18km NNE of West Yellowstone, Montana",earthquake,0.38,0.57,0.264,9,reviewed,uu,uu
2013-11-23T20:47:35.930Z,44.8143333,-111.0201667,10.6,3.36,ml,30,127,0.0559,0.16,uu,uu60045887,2018-09-12T18:05:34.950Z,"18km NNE of West Yellowstone, Montana",earthquake,0.36,0.57,0.211,7,reviewed,uu,uu
2013-11-23T20:38:12.510Z,44.8176667,-111.0203333,11.58,2.74,ml,24,129,0.0592,0.18,uu,uu60045872,2018-09-12T18:05:32.010Z,"18km NNE of West Yellowstone, Montana",earthquake,0.44,0.6,0.199,6,reviewed,uu,uu
2013-11-23T20:26:15.410Z,44.8155,-111.017,9.47,2.54,ml,20,128,0.05669,0.13,uu,uu60045852,2018-09-12T18:05:26.270Z,"18km NNE of West Yellowstone, Montana",earthquake,0.39,0.7,0.178,7,reviewed,uu,uu
2013-11-23T20:23:48.640Z,44.8143333,-111.0225,10.1,2.94,ml,24,127,0.05622,0.14,uu,uu60045842,2018-09-12T18:05:24.600Z,"18km NNE of West Yellowstone, Montana",earthquake,0.32,0.54,0.164,7,reviewed,uu,uu
2013-11-23T20:01:04.020Z,44.817,-111.0143333,9.74,2.5,ml,19,129,0.05796,0.13,uu,uu60045822,2018-09-12T18:05:20.190Z,"18km NNE of West Yellowstone, Montana",earthquake,0.41,0.82,0.242,7,reviewed,uu,uu
2013-10-30T05:58:35.620Z,44.6535,-110.428,4.92,2.85,ml,32,63,0.08401,0.17,uu,uu60042917,2018-09-12T18:03:25.610Z,"38km NE of Old Faithful Geyser, Wyoming",earthquake,0.3,0.57,0.276,7,reviewed,uu,uu
2013-10-05T14:09:23.530Z,44.5681667,-110.847,7.45,2.82,ml,39,35,0.05084,0.22,uu,uu60040157,2018-09-12T18:00:35.610Z,"12km N of Old Faithful Geyser, Wyoming",earthquake,0.31,0.56,0.12,7,reviewed,uu,uu
2013-09-24T10:24:24.000Z,44.734,-110.7765,5.29,3.17,ml,23,58,0.05243,0.14,uu,uu60038682,2018-09-12T17:58:18.620Z,"27km ENE of West Yellowstone, Montana",earthquake,0.28,0.8,0.368,6,reviewed,uu,uu
2013-09-23T08:32:50.630Z,44.232,-110.7626667,5.14,2.66,ml,33,84,,0.16,uu,uu60038592,2018-09-12T17:58:12.950Z,"25km SSE of Old Faithful Geyser, Wyoming",earthquake,0.35,0.75,0.353,6,reviewed,uu,uu
2013-09-15T17:07:25.210Z,44.619,-110.7988333,1.56,2.57,ml,10,170,0.03547,0.17,uu,uu60001650,2018-09-12T17:57:28.660Z,"17km N of Old Faithful Geyser, Wyoming",earthquake,1.14,0.36,0.179,4,reviewed,uu,uu
2013-09-15T15:53:02.700Z,44.5613,-110.8242,10.5,3.6,Ml,,46.8,0.06288207,0.18,uu,uu60037692,2015-01-30T06:47:44.130Z,"11km N of Old Faithful Geyser, Wyoming",earthquake,0.3,0.6,0.2,16,reviewed,uu,uu
2013-09-15T11:17:30.080Z,44.559,-110.8173333,7.23,2.7,ml,24,68,0.06399,0.17,uu,uu60037492,2018-09-12T17:55:51.700Z,"10km N of Old Faithful Geyser, Wyoming",earthquake,0.36,0.83,0.128,6,reviewed,uu,uu
2013-09-15T11:13:15.370Z,44.5593333,-110.8266667,10,2.66,ml,32,69,0.06167,0.18,uu,uu60037482,2018-09-12T17:55:47.420Z,"10km N of Old Faithful Geyser, Wyoming",earthquake,0.38,1.06,0.268,6,reviewed,uu,uu
2013-09-15T11:11:00.860Z,44.5856667,-110.8301667,7.4,3.24,ml,18,83,0.03581,0.13,uu,uu60001645,2018-09-12T17:55:45.880Z,"13km N of Old Faithful Geyser, Wyoming",earthquake,0.57,0.37,0.258,4,reviewed,uu,uu
2013-09-15T11:10:19.350Z,44.562,-110.8198333,8.37,3.43,ml,28,67,0.06056,0.16,uu,uu60037477,2018-09-12T17:55:44.150Z,"11km N of Old Faithful Geyser, Wyoming",earthquake,0.4,0.9,0.242,10,reviewed,uu,uu
2013-09-13T12:58:39.850Z,44.7456667,-110.7788333,8.5,2.85,ml,28,59,0.05687,0.16,uu,uu60036927,2018-09-12T17:53:55.190Z,"27km ENE of West Yellowstone, Montana",earthquake,0.45,0.85,0.404,6,reviewed,uu,uu
2013-09-13T12:56:00.720Z,44.7523,-110.7893,4.11,3.7,mwr,,,,0.52,us,usb000ksqg,2013-11-19T17:37:41.000Z,"26km ENE of West Yellowstone, Montana",earthquake,,7.4,,,reviewed,uu,us_slm
2013-09-13T12:56:00.720Z,44.7523333,-110.7893333,4.11,3.48,ml,11,151,0.05651,0.2,uu,uu60036922,2020-06-19T17:40:11.610Z,"27km ENE of West Yellowstone, Montana",earthquake,1.34,0.99,0.448,7,reviewed,uu,uu
2013-09-13T12:55:57.950Z,44.7403333,-110.7791667,6.46,2.85,ml,17,78,0.05554,0.17,uu,uu60001625,2018-09-12T17:53:52.200Z,"27km ENE of West Yellowstone, Montana",earthquake,0.45,0.94,0.685,2,reviewed,uu,uu
2013-09-13T07:50:58.070Z,44.5633333,-110.8071667,3.91,2.57,md,7,149,0.06301,0.12,uu,uu60001725,2018-09-12T17:52:14.440Z,"11km N of Old Faithful Geyser, Wyoming",earthquake,1.04,1.33,0.314,3,reviewed,uu,uu
2013-09-11T05:42:15.290Z,44.7966667,-111.008,10.19,2.69,ml,30,109,0.03736,0.17,uu,uu60036242,2018-09-12T17:51:19.020Z,"16km NNE of West Yellowstone, Montana",earthquake,0.38,0.56,0.119,6,reviewed,uu,uu
2013-09-10T12:57:51.150Z,44.3233333,-110.6193333,7.09,3.09,ml,28,59,0.07814,0.18,uu,uu60036107,2018-09-12T17:51:00.200Z,"22km SE of Old Faithful Geyser, Wyoming",earthquake,0.39,0.65,0.286,11,reviewed,uu,uu
2013-09-10T12:46:12.060Z,44.3228333,-110.6198333,6.95,3.31,ml,29,58,0.07874,0.2,uu,uu60036087,2018-12-19T23:43:25.180Z,"22km SE of Old Faithful Geyser, Wyoming",earthquake,0.4,0.77,0.251,14,reviewed,uu,uu
2013-09-09T01:34:48.530Z,44.8145,-110.5241667,9.21,2.72,ml,27,58,0.0972,0.23,uu,uu60035972,2018-09-12T17:50:40.230Z,"46km NNE of Old Faithful Geyser, Wyoming",earthquake,0.46,1.24,0.217,6,reviewed,uu,uu
2013-09-01T09:45:36.830Z,44.5861667,-110.379,2.12,2.71,ml,26,67,,0.23,uu,uu60035017,2018-09-12T17:49:25.440Z,"38km ENE of Old Faithful Geyser, Wyoming",earthquake,0.45,0.83,0.594,4,reviewed,uu,uu
2013-08-03T03:27:51.360Z,44.8305,-110.9436667,9.79,2.87,ml,30,69,,0.2,uu,uu60032577,2018-09-12T17:48:16.800Z,"22km NE of West Yellowstone, Montana",earthquake,0.41,0.71,0.17,5,reviewed,uu,uu
2013-07-02T12:39:20.130Z,44.7618333,-111.0551667,9.95,2.87,ml,29,87,0.035,0.18,uu,uu60029292,2018-09-12T17:45:59.150Z,"11km NNE of West Yellowstone, Montana",earthquake,0.36,0.57,0.338,4,reviewed,uu,uu
2013-07-01T11:21:02.490Z,44.7546667,-110.9185,10.68,2.65,ml,18,98,0.05898,0.14,uu,uu60029137,2018-09-12T17:45:40.210Z,"17km NE of West Yellowstone, Montana",earthquake,0.4,0.75,0.102,5,reviewed,uu,uu
2013-07-01T10:49:07.980Z,44.7606667,-110.9168333,13.97,3.08,ml,31,66,0.05475,0.23,uu,uu60029062,2018-09-12T17:45:17.820Z,"18km NE of West Yellowstone, Montana",earthquake,0.47,0.71,0.145,5,reviewed,uu,uu
2013-06-30T22:01:18.390Z,44.7628333,-111.071,11.5,2.51,ml,31,66,0.04184,0.24,uu,uu60028997,2018-09-12T17:45:09.530Z,"11km NNE of West Yellowstone, Montana",earthquake,0.38,0.53,0.082,4,reviewed,uu,uu
2013-06-30T15:17:44.950Z,44.7565,-110.9128333,13.53,2.71,ml,24,99,0.05463,0.22,uu,uu60028937,2018-09-12T17:44:55.610Z,"18km NE of West Yellowstone, Montana",earthquake,0.49,0.81,0.203,5,reviewed,uu,uu
2013-05-07T20:08:54.320Z,44.5896667,-110.971,8.74,2.5,ml,28,79,0.07911,0.14,uu,uu60022622,2018-09-12T17:39:01.560Z,"13km SE of West Yellowstone, Montana",earthquake,0.27,0.59,0.101,6,reviewed,uu,uu
2013-05-07T13:22:33.700Z,44.5868333,-110.965,8.6,2.99,ml,34,38,0.08183,0.15,uu,uu60022497,2018-09-12T17:38:40.510Z,"13km SE of West Yellowstone, Montana",earthquake,0.22,0.54,0.226,10,reviewed,uu,uu
2013-05-06T01:14:48.790Z,44.5815,-110.9701667,10.06,2.83,ml,32,56,0.08724,0.18,uu,uu60022217,2018-09-12T17:38:27.790Z,"13km SE of West Yellowstone, Montana",earthquake,0.27,0.6,0.2,7,reviewed,uu,uu
2013-05-03T10:43:10.090Z,44.6856667,-110.0441667,4.95,2.86,ml,16,197,0.09658,0.12,uu,uu60021972,2018-09-12T17:38:07.450Z,"67km ENE of Old Faithful Geyser, Wyoming",earthquake,1.01,0.52,0.257,6,reviewed,uu,uu
2013-04-16T09:46:48.420Z,44.32,-110.6751667,4.06,2.94,ml,10,110,0.1033,0.07,uu,uu60019547,2018-09-12T17:36:38.150Z,"19km SE of Old Faithful Geyser, Wyoming",earthquake,0.3,0.67,0.279,10,reviewed,uu,uu
2013-04-09T09:33:42.320Z,44.661,-110.4606667,0.86,3.05,ml,30,67,0.06314,0.22,uu,uu60018587,2018-09-12T17:35:39.080Z,"36km NE of Old Faithful Geyser, Wyoming",earthquake,0.39,0.3,0.179,6,reviewed,uu,uu
2013-03-31T17:41:08.670Z,44.8056667,-110.9995,11.26,3.27,ml,33,68,0.04658,0.15,uu,uu60017492,2018-09-12T17:34:41.840Z,"17km NNE of West Yellowstone, Montana",earthquake,0.3,0.43,0.239,9,reviewed,uu,uu
2012-12-15T19:25:29.110Z,44.6581667,-109.9395,10.59,2.62,ml,23,212,0.1748,0.11,uu,uu60007987,2018-09-12T16:53:30.350Z,"Yellowstone National Park, Wyoming",earthquake,0.93,0.54,0.145,5,reviewed,uu,uu
2012-12-13T21:36:32.230Z,44.3431667,-110.6606667,5.41,2.5,ml,18,97,0.07979,0.14,uu,uu60007777,2018-09-12T16:53:08.940Z,"Yellowstone National Park, Wyoming",earthquake,0.42,1.43,0.08,5,reviewed,uu,uu
2012-10-28T00:51:02.640Z,44.619,-110.6543333,4.44,2.6,md,11,73,0.01582,0.15,uu,uu60000115,2018-09-12T16:49:52.870Z,"Yellowstone National Park, Wyoming",earthquake,0.59,0.79,0.117,3,reviewed,uu,uu
2012-10-28T00:49:48.640Z,44.601,-110.6408333,3.42,2.67,md,9,77,0.00464,0.14,uu,uu60002947,2018-09-12T16:49:48.940Z,"Yellowstone National Park, Wyoming",earthquake,0.5,0.98,0.267,3,reviewed,uu,uu
2012-10-20T22:58:15.500Z,44.3708333,-110.6273333,4.7,2.5,ml,18,82,0.04396,0.1,uu,uu60002142,2018-09-12T16:49:20.220Z,"Yellowstone National Park, Wyoming",earthquake,0.25,0.29,0.264,3,reviewed,uu,uu
2012-10-15T04:02:15.470Z,44.3918333,-111.0478333,8.91,3.1,ml,29,66,0.2123,0.2,uu,uu60001557,2018-09-12T16:48:47.980Z,"Yellowstone National Park, Wyoming",earthquake,0.39,1.59,0.297,6,reviewed,uu,uu
2012-10-15T03:45:20.560Z,44.396,-111.043,10.17,2.76,ml,31,41,0.2119,0.18,uu,uu60001522,2018-09-12T16:48:41.290Z,"Yellowstone National Park, Wyoming",earthquake,0.41,0.86,0.263,7,reviewed,uu,uu
2012-10-15T03:22:33.100Z,44.396,-111.072,15.55,2.61,ml,19,128,0.2108,0.12,uu,uu60001467,2018-09-12T16:48:27.870Z,"Yellowstone National Park, Idaho",earthquake,0.44,0.77,0.241,4,reviewed,uu,uu
2012-10-15T03:20:45.080Z,44.3905,-111.0393333,11.7,3.12,ml,24,45,0.2066,0.16,uu,uu60001462,2018-09-12T16:48:26.210Z,"Yellowstone National Park, Wyoming",earthquake,0.36,0.62,0.28,6,reviewed,uu,uu
2012-10-15T03:19:52.080Z,44.391,-111.0411667,3.51,2.62,ml,8,112,0.3691,0.03,uu,uu60001457,2018-09-12T16:48:24.760Z,"Yellowstone National Park, Wyoming",earthquake,0.76,1.79,0.23,7,reviewed,uu,uu
2012-10-15T03:11:41.610Z,44.3898333,-111.0448333,13.59,2.51,ml,17,101,0.2094,0.18,uu,uu60001437,2018-09-12T16:48:19.090Z,"Yellowstone National Park, Wyoming",earthquake,0.57,2.65,0.178,4,reviewed,uu,uu
2012-10-15T03:05:44.390Z,44.4036667,-111.0501667,16.9,2.51,md,13,132,0.2054,0.2,uu,uu60001417,2018-09-12T16:48:12.280Z,"Yellowstone National Park, Wyoming",earthquake,0.84,3,0.611,6,reviewed,uu,uu
2012-10-15T02:54:52.400Z,44.3938333,-111.0435,12.42,3.16,ml,31,41,0.211,0.19,uu,uu60001382,2018-09-12T16:48:03.070Z,"Yellowstone National Park, Wyoming",earthquake,0.37,1.34,0.209,7,reviewed,uu,uu
2012-10-15T02:52:58.360Z,44.3771667,-111.0085,11.66,2.6,md,15,61,0.1808,0.25,uu,uu60001377,2018-09-12T16:48:01.630Z,"Yellowstone National Park, Wyoming",earthquake,0.64,1.17,0.287,4,reviewed,uu,uu
2012-10-15T02:52:16.060Z,44.3926667,-111.0288333,12.55,2.52,ml,23,65,0.2018,0.16,uu,uu60001372,2018-09-12T16:48:00.040Z,"Yellowstone National Park, Wyoming",earthquake,0.45,1.08,0.16,4,reviewed,uu,uu
2012-09-24T13:56:52.670Z,44.7625,-110.7723333,6.99,2.53,ml,15,168,0.06137,0.17,uu,uu50443655,2018-08-29T02:04:21.420Z,"Yellowstone National Park, Wyoming",earthquake,0.59,0.86,,8,reviewed,uu,uu
2012-09-05T22:52:50.710Z,44.7766667,-110.9323333,8.67,3.51,ml,30,65,0.05537,0.18,uu,uu50443120,2019-06-28T18:49:02.648Z,"Yellowstone National Park, Wyoming",earthquake,0.44,0.62,,17,reviewed,uu,uu
2012-08-07T05:07:13.790Z,44.753,-111.0948333,10.18,3.19,ml,21,84,0.06349,0.15,uu,uu50443920,2019-06-28T18:49:02.234Z,"Yellowstone National Park, Montana",earthquake,0.41,0.55,,8,reviewed,uu,uu
2012-07-14T23:32:25.980Z,44.75,-111.0978333,9.71,2.57,ml,19,62,0.04658,0.18,uu,uu50441030,2018-08-29T01:59:41.620Z,"Yellowstone National Park, Montana",earthquake,0.45,0.76,,4,reviewed,uu,uu
2012-07-04T15:20:08.110Z,44.6186667,-111.1923333,13.4,2.84,ml,27,83,0.0666,0.14,uu,uu50440500,2018-08-29T01:58:45.840Z,"western Montana",earthquake,0.33,0.65,,7,reviewed,uu,uu
2012-06-18T03:27:40.850Z,44.6615,-110.4118333,5.73,2.69,ml,22,132,0.09073,0.18,uu,uu50443905,2018-08-29T01:57:45.450Z,"Yellowstone National Park, Wyoming",earthquake,0.67,1.26,,6,reviewed,uu,uu
2012-01-17T08:32:46.310Z,44.7395,-111.0123333,6.88,2.52,ml,26,70,0.07846,0.16,uu,uu50434045,2018-08-29T01:47:18.870Z,"Yellowstone National Park, Wyoming",earthquake,0.34,0.61,,4,reviewed,uu,uu
2011-12-08T05:40:32.680Z,45.0346667,-110.3811667,16.91,2.52,ml,24,111,0.2223,0.19,uu,uu50432150,2018-08-29T01:43:40.290Z,"western Montana",earthquake,0.53,1.56,,3,reviewed,uu,uu
2011-11-22T18:09:40.270Z,44.4575,-110.9723333,5.39,3.06,ml,25,90,0.09795,0.18,uu,uu50431345,2019-06-28T18:48:56.843Z,"Yellowstone National Park, Wyoming",earthquake,0.4,1.64,,7,reviewed,uu,uu
2011-05-19T22:21:59.470Z,44.7535,-111.1996667,10.82,2.57,ml,19,107,0.003659,0.19,uu,uu50424690,2018-08-29T01:29:18.870Z,"western Montana",earthquake,0.55,0.56,,4,reviewed,uu,uu
2011-05-08T04:32:19.340Z,44.7985,-110.9821667,10.68,3.13,ml,31,92,0.04273,0.16,uu,uu50424265,2018-08-29T01:28:29.650Z,"Yellowstone National Park, Wyoming",earthquake,0.36,0.45,,6,reviewed,uu,uu
2010-10-27T04:33:23.650Z,44.611,-110.995,12.16,2.53,ml,22,69,0.06151,0.16,uu,uu50416760,2018-08-29T01:13:53.010Z,"Yellowstone National Park, Wyoming",earthquake,0.37,0.75,,6,reviewed,uu,uu
2010-06-26T00:07:51.470Z,44.2471667,-110.7716667,4.67,2.84,ml,37,64,0.03353,0.26,uu,uu50410660,2018-08-29T01:06:25.780Z,"Yellowstone National Park, Wyoming",earthquake,0.36,0.49,,14,reviewed,uu,uu
2010-04-06T03:32:09.050Z,44.5993333,-110.9963333,8.95,2.87,ml,34,72,0.07493,0.17,uu,uu50407110,2018-08-29T00:59:38.690Z,"Yellowstone National Park, Wyoming",earthquake,0.3,0.75,,6,reviewed,uu,uu
2010-04-05T14:48:00.210Z,44.5983333,-110.9786667,8.36,3.01,ml,25,75,0.071,0.14,uu,uu50407085,2018-08-29T00:59:35.270Z,"Yellowstone National Park, Wyoming",earthquake,0.26,0.64,,6,reviewed,uu,uu
2010-04-05T10:38:45.030Z,44.6001667,-110.9876667,9.01,2.82,ml,28,76,0.07038,0.17,uu,uu50407065,2018-08-29T00:59:32.370Z,"Yellowstone National Park, Wyoming",earthquake,0.32,0.74,,6,reviewed,uu,uu
2010-04-04T03:15:50.920Z,44.5981667,-110.9903333,7.76,3.29,ml,29,72,0.07278,0.15,uu,uu50406935,2018-08-29T00:59:14.450Z,"Yellowstone National Park, Wyoming",earthquake,0.29,0.56,,7,reviewed,uu,uu
2010-03-30T01:35:55.210Z,44.7901667,-110.3373333,4.56,2.72,ml,14,132,0.03567,0.14,uu,uu50406815,2018-08-29T00:59:00.970Z,"Yellowstone National Park, Wyoming",earthquake,0.47,0.66,,4,reviewed,uu,uu
2010-02-03T03:25:15.470Z,44.5551667,-110.9423333,7.01,2.55,ml,25,83,0.09257,0.15,uu,uu50405190,2018-08-29T00:55:38.700Z,"Yellowstone National Park, Wyoming",earthquake,0.32,0.85,,4,reviewed,uu,uu
2010-02-03T02:44:11.440Z,44.5526667,-110.9231667,6.61,2.9,ml,12,85,0.08512,0.09,uu,uu50405125,2019-06-28T18:48:39.881Z,"Yellowstone National Park, Wyoming",earthquake,0.33,1.39,,5,reviewed,uu,uu
2010-02-03T02:31:45.650Z,44.5555,-110.938,8.37,3.12,ml,29,47,0.09012,0.15,uu,uu50405090,2018-08-29T00:55:25.040Z,"Yellowstone National Park, Wyoming",earthquake,0.31,1.08,,5,reviewed,uu,uu
2010-02-02T23:10:43.310Z,44.5493333,-110.9373333,9.05,2.5,ml,11,100,0.09424,0.13,uu,uu50404950,2018-08-29T00:55:05.970Z,"Yellowstone National Park, Wyoming",earthquake,0.57,1.28,,3,reviewed,uu,uu
2010-02-01T17:38:26.080Z,44.5836667,-110.9778333,9.36,2.78,ml,18,84,0.09063,0.15,uu,uu50404460,2018-08-29T00:54:01.220Z,"Yellowstone National Park, Wyoming",earthquake,0.36,1.01,,4,reviewed,uu,uu
2010-02-01T12:17:51.300Z,44.5828333,-110.9791667,9.13,2.87,ml,20,84,0.08642,0.14,uu,uu50404435,2018-08-29T00:53:57.760Z,"Yellowstone National Park, Wyoming",earthquake,0.35,0.97,,4,reviewed,uu,uu
2010-02-01T08:10:41.070Z,44.5815,-110.9786667,8.67,2.59,ml,20,85,0.08771,0.12,uu,uu50404400,2018-08-29T00:53:52.950Z,"Yellowstone National Park, Wyoming",earthquake,0.33,0.9,,4,reviewed,uu,uu
2010-01-31T19:49:33.400Z,44.5843333,-110.6128333,6.54,2.96,ml,25,70,0.03017,0.19,uu,uu50404380,2018-08-29T00:53:50.150Z,"Yellowstone National Park, Wyoming",earthquake,0.42,1.04,,5,reviewed,uu,uu
2010-01-31T06:55:00.850Z,44.5711667,-110.9566667,11.91,2.86,ml,22,84,0.09088,0.15,uu,uu50404335,2018-08-29T00:53:44.050Z,"Yellowstone National Park, Wyoming",earthquake,0.32,0.49,,4,reviewed,uu,uu
2010-01-28T18:03:34.820Z,44.5725,-110.9658333,11.39,2.79,ml,27,85,0.09586,0.13,uu,uu50403700,2018-08-29T00:52:19.560Z,"Yellowstone National Park, Wyoming",earthquake,0.32,0.52,,4,reviewed,uu,uu
2010-01-28T08:46:14.450Z,44.5713333,-110.9645,10.4,3.22,ml,24,87,0.09733,0.13,uu,uu50403530,2019-06-28T18:48:39.512Z,"Yellowstone National Park, Wyoming",earthquake,0.36,0.69,,6,reviewed,uu,uu
2010-01-27T19:52:15.630Z,44.5713333,-110.9595,11.7,3.03,ml,30,69,0.09252,0.15,uu,uu50403325,2019-06-28T18:48:39.151Z,"Yellowstone National Park, Wyoming",earthquake,0.3,0.45,,5,reviewed,uu,uu
2010-01-27T18:28:21.670Z,44.5708333,-110.962,11.73,2.89,ml,23,85,0.09431,0.15,uu,uu50403315,2018-08-29T00:51:27.220Z,"Yellowstone National Park, Wyoming",earthquake,0.29,0.4,,4,reviewed,uu,uu
